filename,x1,x2,y1,y2,h,w
Michael_Chaykowsky_0000.png,7,158,46,100,54,151
Michael_Chaykowsky_0001.png,7,158,45,99,54,151
Michael_Chaykowsky_0002.png,8,157,46,99,53,149
Michael_Chaykowsky_0003.png,12,159,45,97,52,147
Michael_Chaykowsky_0004.png,4,159,45,100,55,155
Michael_Chaykowsky_0005.png,9,159,45,98,53,150
Michael_Chaykowsky_0006.png,10,160,44,97,53,150
Michael_Chaykowsky_0007.png,5,157,47,101,54,152
Michael_Chaykowsky_0008.png,9,155,44,96,52,146
Michael_Chaykowsky_0009.png,14,157,45,96,51,143
Michael_Chaykowsky_0010.png,10,158,45,98,53,148
Michael_Chaykowsky_0011.png,6,153,44,96,52,147
Michael_Chaykowsky_0012.png,12,156,45,96,51,144
Michael_Chaykowsky_0013.png,7,151,45,96,51,144
Michael_Chaykowsky_0014.png,8,152,45,96,51,144
Michael_Chaykowsky_0015.png,7,151,44,95,51,144
Michael_Chaykowsky_0016.png,2,147,45,97,52,145
Michael_Chaykowsky_0017.png,0,151,45,99,54,151
Michael_Chaykowsky_0018.png,0,147,42,94,52,147
Michael_Chaykowsky_0019.png,1,145,43,94,51,144
Michael_Chaykowsky_0020.png,0,143,43,94,51,143
Michael_Chaykowsky_0021.png,0,144,41,94,53,144
Michael_Chaykowsky_0022.png,0,136,43,93,50,136
Michael_Chaykowsky_0023.png,0,139,42,95,53,139
Michael_Chaykowsky_0024.png,0,136,42,92,50,136
Michael_Chaykowsky_0025.png,0,138,43,93,50,138
Michael_Chaykowsky_0026.png,0,140,43,94,51,140
Michael_Chaykowsky_0027.png,0,140,43,95,52,140
Michael_Chaykowsky_0028.png,0,132,42,92,50,132
Michael_Chaykowsky_0029.png,0,136,42,92,50,136
Michael_Chaykowsky_0030.png,0,140,42,92,50,140
Michael_Chaykowsky_0031.png,0,141,40,93,53,141
Michael_Chaykowsky_0032.png,0,142,38,90,52,142
Michael_Chaykowsky_0033.png,0,141,44,97,53,141
Michael_Chaykowsky_0034.png,0,146,41,93,52,146
Michael_Chaykowsky_0035.png,0,145,37,89,52,145
Michael_Chaykowsky_0036.png,0,143,38,89,51,143
Michael_Chaykowsky_0037.png,4,151,39,91,52,147
Michael_Chaykowsky_0038.png,0,148,44,97,53,148
Michael_Chaykowsky_0039.png,2,147,45,97,52,145
Michael_Chaykowsky_0040.png,5,151,42,94,52,146
Michael_Chaykowsky_0041.png,5,147,45,95,50,142
Michael_Chaykowsky_0042.png,6,153,44,96,52,147
Michael_Chaykowsky_0043.png,8,155,44,96,52,147
Michael_Chaykowsky_0044.png,20,158,45,94,49,138
Michael_Chaykowsky_0045.png,23,161,45,94,49,137
Michael_Chaykowsky_0046.png,21,156,44,92,48,135
Michael_Chaykowsky_0047.png,23,160,44,93,49,137
Michael_Chaykowsky_0048.png,21,169,42,95,53,139
Michael_Chaykowsky_0049.png,26,160,43,91,48,134
Michael_Chaykowsky_0050.png,23,166,45,96,51,137
Michael_Chaykowsky_0051.png,27,169,42,92,50,133
Michael_Chaykowsky_0052.png,20,167,43,95,52,140
Michael_Chaykowsky_0053.png,24,168,45,96,51,136
Michael_Chaykowsky_0054.png,24,167,45,96,51,136
Michael_Chaykowsky_0055.png,24,167,45,96,51,136
Michael_Chaykowsky_0056.png,25,168,44,95,51,135
Michael_Chaykowsky_0057.png,25,167,45,95,50,135
Michael_Chaykowsky_0058.png,24,167,44,95,51,136
Michael_Chaykowsky_0059.png,24,166,46,96,50,136
Michael_Chaykowsky_0060.png,27,168,47,97,50,133
Michael_Chaykowsky_0061.png,25,167,46,96,50,135
Michael_Chaykowsky_0062.png,25,162,44,93,49,135
Michael_Chaykowsky_0063.png,30,170,45,95,50,130
Michael_Chaykowsky_0064.png,22,167,42,94,52,138
Michael_Chaykowsky_0065.png,27,162,45,93,48,133
Michael_Chaykowsky_0066.png,27,169,45,95,50,133
Michael_Chaykowsky_0067.png,21,165,43,94,51,139
Michael_Chaykowsky_0068.png,17,167,44,97,53,143
Michael_Chaykowsky_0069.png,20,164,45,96,51,140
Michael_Chaykowsky_0070.png,21,162,45,95,50,139
Michael_Chaykowsky_0071.png,17,166,45,98,53,143
Michael_Chaykowsky_0072.png,24,162,46,95,49,136
Michael_Chaykowsky_0073.png,14,164,44,97,53,146
Michael_Chaykowsky_0074.png,15,162,45,97,52,145
Michael_Chaykowsky_0075.png,15,167,40,94,54,145
Michael_Chaykowsky_0076.png,14,163,44,97,53,146
Michael_Chaykowsky_0077.png,20,168,42,95,53,140
Michael_Chaykowsky_0078.png,13,163,43,96,53,147
Michael_Chaykowsky_0079.png,13,165,41,95,54,147
Michael_Chaykowsky_0080.png,17,158,45,95,50,141
Michael_Chaykowsky_0081.png,20,159,45,94,49,139
Michael_Chaykowsky_0082.png,20,159,44,93,49,139
Michael_Chaykowsky_0083.png,20,158,43,92,49,138
Michael_Chaykowsky_0084.png,23,155,45,92,47,132
Michael_Chaykowsky_0085.png,20,158,45,94,49,138
Michael_Chaykowsky_0086.png,15,160,45,97,52,145
Michael_Chaykowsky_0087.png,24,168,42,93,51,136
Michael_Chaykowsky_0088.png,19,164,42,94,52,141
Michael_Chaykowsky_0089.png,17,164,42,94,52,143
Michael_Chaykowsky_0090.png,22,160,46,95,49,138
Michael_Chaykowsky_0091.png,22,161,45,94,49,138
Michael_Chaykowsky_0092.png,19,160,45,95,50,141
Michael_Chaykowsky_0093.png,13,158,44,96,52,145
Michael_Chaykowsky_0094.png,20,159,46,95,49,139
Michael_Chaykowsky_0095.png,11,158,45,97,52,147
Michael_Chaykowsky_0096.png,10,158,46,99,53,148
Michael_Chaykowsky_0097.png,10,158,44,97,53,148
Michael_Chaykowsky_0098.png,10,160,45,98,53,150
Michael_Chaykowsky_0099.png,11,155,44,95,51,144
Michael_Chaykowsky_0100.png,9,157,46,99,53,148
Michael_Chaykowsky_0101.png,9,156,45,97,52,147
Michael_Chaykowsky_0102.png,7,155,45,98,53,148
Michael_Chaykowsky_0103.png,7,155,44,97,53,148
Michael_Chaykowsky_0104.png,9,153,45,96,51,144
Michael_Chaykowsky_0105.png,5,153,46,99,53,148
Michael_Chaykowsky_0106.png,6,150,46,97,51,144
Michael_Chaykowsky_0107.png,5,151,46,98,52,146
Michael_Chaykowsky_0108.png,3,146,47,98,51,143
Michael_Chaykowsky_0109.png,3,146,45,96,51,143
Michael_Chaykowsky_0110.png,6,152,43,95,52,146
Michael_Chaykowsky_0111.png,9,151,45,95,50,142
Michael_Chaykowsky_0112.png,1,149,45,98,53,148
Michael_Chaykowsky_0113.png,8,152,44,95,51,144
Michael_Chaykowsky_0114.png,3,146,47,98,51,143
Michael_Chaykowsky_0115.png,3,148,45,97,52,145
Michael_Chaykowsky_0116.png,4,150,46,98,52,146
Michael_Chaykowsky_0117.png,4,150,46,98,52,146
Michael_Chaykowsky_0118.png,6,150,45,96,51,144
Michael_Chaykowsky_0119.png,4,148,46,97,51,144
Michael_Chaykowsky_0120.png,0,151,46,100,54,151
Michael_Chaykowsky_0121.png,4,152,44,97,53,148
Michael_Chaykowsky_0122.png,0,151,42,96,54,151
Michael_Chaykowsky_0123.png,0,148,43,96,53,148
Michael_Chaykowsky_0124.png,5,149,42,93,51,144
Michael_Chaykowsky_0125.png,0,145,45,97,52,145
Michael_Chaykowsky_0126.png,2,146,45,96,51,144
Michael_Chaykowsky_0127.png,3,144,43,93,50,141
Michael_Chaykowsky_0128.png,0,135,43,92,49,135
Michael_Chaykowsky_0129.png,0,137,45,97,52,137
Michael_Chaykowsky_0130.png,0,139,45,95,50,139
Michael_Chaykowsky_0131.png,0,140,43,95,52,140
Michael_Chaykowsky_0132.png,0,142,42,92,50,142
Michael_Chaykowsky_0133.png,0,139,44,96,52,139
Michael_Chaykowsky_0134.png,0,142,45,97,52,142
Michael_Chaykowsky_0135.png,0,137,44,93,49,137
Michael_Chaykowsky_0136.png,0,131,45,93,48,131
Michael_Chaykowsky_0137.png,0,141,45,95,50,141
Michael_Chaykowsky_0138.png,0,142,43,96,53,142
Michael_Chaykowsky_0139.png,0,143,45,97,52,143
Michael_Chaykowsky_0140.png,0,145,42,95,53,145
Michael_Chaykowsky_0141.png,2,142,46,96,50,140
Michael_Chaykowsky_0142.png,2,143,45,95,50,141
Michael_Chaykowsky_0143.png,2,145,44,95,51,143
Michael_Chaykowsky_0144.png,0,149,44,97,53,149
Michael_Chaykowsky_0145.png,2,149,44,96,52,147
Michael_Chaykowsky_0146.png,9,156,43,95,52,147
Michael_Chaykowsky_0147.png,11,153,44,94,50,142
Michael_Chaykowsky_0148.png,13,155,44,94,50,142
Michael_Chaykowsky_0149.png,12,159,43,95,52,147
Michael_Chaykowsky_0150.png,11,158,43,95,52,147
Michael_Chaykowsky_0151.png,13,157,45,96,51,144
Michael_Chaykowsky_0152.png,13,160,45,97,52,147
Michael_Chaykowsky_0153.png,14,161,44,96,52,146
Michael_Chaykowsky_0154.png,14,163,44,97,53,146
Michael_Chaykowsky_0155.png,21,160,44,93,49,139
Michael_Chaykowsky_0156.png,16,163,44,96,52,144
Michael_Chaykowsky_0157.png,20,162,46,96,50,140
Michael_Chaykowsky_0158.png,18,167,42,95,53,142
Michael_Chaykowsky_0159.png,20,168,41,94,53,140
Michael_Chaykowsky_0160.png,23,169,43,95,52,137
Michael_Chaykowsky_0161.png,15,166,43,97,54,145
Michael_Chaykowsky_0162.png,18,168,38,91,53,142
Michael_Chaykowsky_0163.png,19,167,40,93,53,141
Michael_Chaykowsky_0164.png,17,165,45,98,53,143
Michael_Chaykowsky_0165.png,20,163,43,94,51,140
Michael_Chaykowsky_0166.png,21,158,46,95,49,137
Michael_Chaykowsky_0167.png,12,161,46,99,53,148
Michael_Chaykowsky_0168.png,11,161,45,98,53,149
Michael_Chaykowsky_0169.png,12,161,44,97,53,148
Michael_Chaykowsky_0170.png,13,161,46,99,53,147
Michael_Chaykowsky_0171.png,19,162,44,95,51,141
Michael_Chaykowsky_0172.png,20,158,46,95,49,138
Michael_Chaykowsky_0173.png,19,161,45,95,50,141
Michael_Chaykowsky_0174.png,19,162,47,98,51,141
Michael_Chaykowsky_0175.png,15,159,47,98,51,144
Michael_Chaykowsky_0176.png,16,161,46,98,52,144
Michael_Chaykowsky_0177.png,14,161,41,93,52,146
Michael_Chaykowsky_0178.png,20,156,46,94,48,136
Michael_Chaykowsky_0179.png,7,159,45,99,54,152
Michael_Chaykowsky_0180.png,15,160,45,97,52,145
Michael_Chaykowsky_0181.png,11,159,42,95,53,148
Michael_Chaykowsky_0182.png,18,157,43,92,49,139
Michael_Chaykowsky_0183.png,10,155,42,94,52,145
Michael_Chaykowsky_0184.png,6,154,41,94,53,148
Michael_Chaykowsky_0185.png,4,151,42,94,52,147
Michael_Chaykowsky_0186.png,3,149,42,94,52,146
Michael_Chaykowsky_0187.png,3,149,43,95,52,146
Michael_Chaykowsky_0188.png,2,148,41,93,52,146
Michael_Chaykowsky_0189.png,1,147,41,93,52,146
Michael_Chaykowsky_0190.png,0,145,41,93,52,145
Michael_Chaykowsky_0191.png,0,147,44,96,52,147
Michael_Chaykowsky_0192.png,0,145,43,95,52,145
Michael_Chaykowsky_0193.png,0,146,42,94,52,146
Michael_Chaykowsky_0194.png,0,144,42,94,52,144
Michael_Chaykowsky_0195.png,0,146,42,94,52,146
Michael_Chaykowsky_0196.png,0,145,42,94,52,145
Michael_Chaykowsky_0197.png,0,141,44,96,52,141
Michael_Chaykowsky_0198.png,0,140,43,95,52,140
Michael_Chaykowsky_0199.png,0,144,43,95,52,144
Michael_Chaykowsky_0200.png,0,144,42,95,53,144
Michael_Chaykowsky_0201.png,0,145,42,95,53,145
Michael_Chaykowsky_0202.png,0,146,42,95,53,146
Michael_Chaykowsky_0203.png,0,147,42,94,52,147
Michael_Chaykowsky_0204.png,2,149,41,93,52,147
Michael_Chaykowsky_0205.png,2,149,42,94,52,147
Michael_Chaykowsky_0206.png,2,146,43,94,51,144
Michael_Chaykowsky_0207.png,2,151,44,97,53,149
Michael_Chaykowsky_0208.png,5,153,44,97,53,148
Michael_Chaykowsky_0209.png,6,152,45,97,52,146
Michael_Chaykowsky_0210.png,3,156,41,95,54,153
Michael_Chaykowsky_0211.png,2,151,46,99,53,149
Michael_Chaykowsky_0212.png,4,155,46,100,54,151
Michael_Chaykowsky_0213.png,9,153,45,96,51,144
Michael_Chaykowsky_0214.png,4,157,44,98,54,153
Michael_Chaykowsky_0215.png,10,157,45,97,52,147
Michael_Chaykowsky_0216.png,10,158,44,97,53,148
Michael_Chaykowsky_0217.png,13,157,44,95,51,144
Michael_Chaykowsky_0218.png,13,157,46,97,51,144
Michael_Chaykowsky_0219.png,12,159,45,97,52,147
Michael_Chaykowsky_0220.png,5,158,44,98,54,153
Michael_Chaykowsky_0221.png,5,160,46,101,55,155
Michael_Chaykowsky_0222.png,6,160,44,99,55,154
Michael_Chaykowsky_0223.png,15,157,47,97,50,142
Michael_Chaykowsky_0224.png,13,158,45,97,52,145
Michael_Chaykowsky_0225.png,7,161,45,100,55,153
Michael_Chaykowsky_0226.png,10,159,45,98,53,149
Michael_Chaykowsky_0227.png,5,159,45,100,55,154
Michael_Chaykowsky_0228.png,12,159,44,96,52,147
Michael_Chaykowsky_0229.png,7,159,44,98,54,152
Michael_Chaykowsky_0230.png,12,154,43,93,50,142
Michael_Chaykowsky_0231.png,7,159,45,99,54,152
Michael_Chaykowsky_0232.png,14,157,44,95,51,143
Michael_Chaykowsky_0233.png,9,156,44,96,52,147
Michael_Chaykowsky_0234.png,10,160,43,96,53,150
Michael_Chaykowsky_0235.png,5,156,44,98,54,151
Michael_Chaykowsky_0236.png,10,155,44,96,52,145
Michael_Chaykowsky_0237.png,14,158,44,95,51,144
Michael_Chaykowsky_0238.png,6,155,44,97,53,149
Michael_Chaykowsky_0239.png,7,157,44,97,53,150
Michael_Chaykowsky_0240.png,6,156,45,98,53,150
Michael_Chaykowsky_0241.png,5,154,44,97,53,149
Michael_Chaykowsky_0242.png,6,156,44,97,53,150
Michael_Chaykowsky_0243.png,13,156,45,96,51,143
Michael_Chaykowsky_0244.png,4,153,44,97,53,149
Michael_Chaykowsky_0245.png,7,154,44,96,52,147
Michael_Chaykowsky_0246.png,5,157,44,98,54,152
Michael_Chaykowsky_0247.png,8,151,44,95,51,143
Michael_Chaykowsky_0248.png,8,152,44,95,51,144
Michael_Chaykowsky_0249.png,8,156,43,96,53,148
Michael_Chaykowsky_0250.png,7,155,44,97,53,148
Michael_Chaykowsky_0251.png,7,156,43,96,53,149
Michael_Chaykowsky_0252.png,6,153,43,95,52,147
Michael_Chaykowsky_0253.png,5,150,44,96,52,145
Michael_Chaykowsky_0254.png,6,151,43,95,52,145
Michael_Chaykowsky_0255.png,6,152,43,95,52,146
Michael_Chaykowsky_0256.png,5,150,44,96,52,145
Michael_Chaykowsky_0257.png,7,152,44,96,52,145
Michael_Chaykowsky_0258.png,9,152,44,95,51,143
Michael_Chaykowsky_0259.png,8,153,44,96,52,145
Michael_Chaykowsky_0260.png,5,156,43,97,54,151
Michael_Chaykowsky_0261.png,7,153,43,95,52,146
Michael_Chaykowsky_0262.png,8,152,43,94,51,144
Michael_Chaykowsky_0263.png,8,152,43,94,51,144
Michael_Chaykowsky_0264.png,5,155,43,96,53,150
Michael_Chaykowsky_0265.png,5,157,43,97,54,152
Michael_Chaykowsky_0266.png,4,155,43,97,54,151
Michael_Chaykowsky_0267.png,3,156,43,97,54,153
Michael_Chaykowsky_0268.png,4,156,42,96,54,152
Michael_Chaykowsky_0269.png,11,156,40,92,52,145
Michael_Chaykowsky_0270.png,2,158,41,97,56,156
Michael_Chaykowsky_0271.png,12,156,40,91,51,144
Michael_Chaykowsky_0272.png,3,157,41,96,55,154
Michael_Chaykowsky_0273.png,9,155,40,92,52,146
Michael_Chaykowsky_0274.png,1,155,40,95,55,154
Michael_Chaykowsky_0275.png,7,150,41,92,51,143
Michael_Chaykowsky_0276.png,6,156,41,94,53,150
Michael_Chaykowsky_0277.png,6,154,42,95,53,148
Michael_Chaykowsky_0278.png,11,152,43,93,50,141
Michael_Chaykowsky_0279.png,14,154,44,94,50,140
Michael_Chaykowsky_0280.png,11,153,44,94,50,142
Michael_Chaykowsky_0281.png,4,155,45,99,54,151
Michael_Chaykowsky_0282.png,8,153,44,96,52,145
Michael_Chaykowsky_0283.png,14,154,45,95,50,140
Michael_Chaykowsky_0284.png,10,156,45,97,52,146
Michael_Chaykowsky_0285.png,11,157,45,97,52,146
Michael_Chaykowsky_0286.png,12,157,44,96,52,145
Michael_Chaykowsky_0287.png,11,157,45,97,52,146
Michael_Chaykowsky_0288.png,11,158,46,98,52,147
Michael_Chaykowsky_0289.png,13,157,46,97,51,144
Michael_Chaykowsky_0290.png,13,158,46,98,52,145
Michael_Chaykowsky_0291.png,10,157,45,97,52,147
Michael_Chaykowsky_0292.png,11,157,46,98,52,146
Michael_Chaykowsky_0293.png,11,157,45,97,52,146
Michael_Chaykowsky_0294.png,12,157,45,97,52,145
Michael_Chaykowsky_0295.png,12,158,45,97,52,146
Michael_Chaykowsky_0296.png,13,158,45,97,52,145
Michael_Chaykowsky_0297.png,17,159,46,96,50,142
Michael_Chaykowsky_0298.png,11,157,45,97,52,146
Michael_Chaykowsky_0299.png,11,158,45,97,52,147
Michael_Chaykowsky_0300.png,11,158,45,97,52,147
Michael_Chaykowsky_0301.png,11,156,44,96,52,145
Michael_Chaykowsky_0302.png,11,156,45,97,52,145
Michael_Chaykowsky_0303.png,10,157,44,96,52,147
Michael_Chaykowsky_0304.png,10,156,44,96,52,146
Michael_Chaykowsky_0305.png,12,155,44,95,51,143
Michael_Chaykowsky_0306.png,7,159,45,99,54,152
Michael_Chaykowsky_0307.png,12,158,44,96,52,146
Michael_Chaykowsky_0308.png,12,156,45,96,51,144
Michael_Chaykowsky_0309.png,7,159,45,99,54,152
Michael_Chaykowsky_0310.png,9,158,44,97,53,149
Michael_Chaykowsky_0311.png,12,159,44,96,52,147
Michael_Chaykowsky_0312.png,21,157,43,91,48,136
Michael_Chaykowsky_0313.png,11,157,45,97,52,146
Michael_Chaykowsky_0314.png,14,160,44,96,52,146
Michael_Chaykowsky_0315.png,19,161,42,92,50,141
Michael_Chaykowsky_0316.png,17,162,43,95,52,143
Michael_Chaykowsky_0317.png,12,161,43,96,53,148
Michael_Chaykowsky_0318.png,10,157,45,97,52,147
Michael_Chaykowsky_0319.png,17,163,43,95,52,143
Michael_Chaykowsky_0320.png,10,157,45,97,52,147
Michael_Chaykowsky_0321.png,13,160,43,95,52,147
Michael_Chaykowsky_0322.png,6,159,44,98,54,153
Michael_Chaykowsky_0323.png,12,161,43,96,53,148
Michael_Chaykowsky_0324.png,10,158,43,96,53,148
Michael_Chaykowsky_0325.png,10,157,43,95,52,147
Michael_Chaykowsky_0326.png,4,160,45,101,56,156
Michael_Chaykowsky_0327.png,11,161,44,97,53,149
Michael_Chaykowsky_0328.png,10,161,44,98,54,150
Michael_Chaykowsky_0329.png,10,159,44,97,53,149
Michael_Chaykowsky_0330.png,17,161,46,97,51,143
Michael_Chaykowsky_0331.png,15,160,46,98,52,145
Michael_Chaykowsky_0332.png,11,159,44,97,53,148
Michael_Chaykowsky_0333.png,10,159,44,97,53,149
Michael_Chaykowsky_0334.png,9,156,44,96,52,147
Michael_Chaykowsky_0335.png,8,159,44,98,54,151
Michael_Chaykowsky_0336.png,9,159,44,97,53,150
Michael_Chaykowsky_0337.png,9,160,44,98,54,151
Michael_Chaykowsky_0338.png,9,159,44,97,53,150
Michael_Chaykowsky_0339.png,3,159,45,101,56,156
Michael_Chaykowsky_0340.png,8,159,44,98,54,151
Michael_Chaykowsky_0341.png,9,158,44,97,53,149
Michael_Chaykowsky_0342.png,7,158,44,98,54,151
Michael_Chaykowsky_0343.png,3,158,46,101,55,155
Michael_Chaykowsky_0344.png,6,159,45,99,54,153
Michael_Chaykowsky_0345.png,6,159,46,100,54,153
Michael_Chaykowsky_0346.png,10,159,44,97,53,149
